1,0,26119.899178,-326507.758862,300387.859640,184.233274,-1677.711662,1493.478387
2,1000,157522.807798,-361850.875479,204328.067845,845.269936,-1838.180265,992.910329
3,2000,266799.880005,-346412.492750,79612.612915,1387.608474,-1740.467123,352.858649
4,3000,338613.422083,-282333.803681,-56279.618350,1735.059664,-1398.237809,-336.821855
5,4000,362878.211262,-178561.787581,-184316.423586,1838.788247,-859.616874,-979.171373
6,5000,336167.492613,-49703.483879,-286464.008672,1684.234514,-200.339813,-1483.894701
7,6000,262236.571979,86120.551865,-348357.123844,1293.143429,487.046747,-1780.190175
8,7000,151482.497157,209824.156918,-361306.654183,720.446518,1106.101481,-1826.548000
9,8000,19462.058265,304082.278013,-323544.336394,46.539218,1569.854301,-1616.393519
10,9000,-115296.553006,355650.024866,-240353.471940,-633.940782,1813.076535,-1179.135753
11,10000,-233875.036379,357244.430546,-123369.394351,-1225.389559,1801.595981,-576.206422
12,11000,-319602.380617,308650.578795,10951.801642,-1644.720527,1537.122817,107.597710
13,12000,-360431.237646,216717.772297,143713.465274,-1833.066268,1056.833084,776.233184
14,13000,-350636.953399,94381.287898,256255.665415,-1763.999414,428.099820,1335.899594
15,14000,-291607.963779,-41221.503538,332829.467253,-1447.198772,-260.821613,1708.020384
16,15000,-191628.768597,-171068.244330,362697.012972,-927.129253,-913.111463,1840.240716
17,16000,-64725.875739,-276891.425112,341617.300941,-276.845647,-1437.091371,1713.937018
18,17000,71273.222297,-343798.090600,272524.868406,412.289577,-1759.222635,1346.933059
19,18000,197255.786019,-362401.666736,165145.880832,1043.494440,-1834.335072,790.840632
20,19000,295526.620366,-330133.161608,34606.541393,1528.151576,-1651.846026,123.694450
21,20000,352297.044875,-251514.215779,-100782.828954,1798.195797,-1237.305357,-560.890440
22,21000,359596.773472,-137556.309893,-222040.463532,1815.669588,-648.945073,-1166.724514
23,22000,316387.902150,-4261.302966,-312126.599141,1578.107020,30.515166,-1608.622186
24,23000,228734.478228,129621.804253,-358356.282466,1118.900528,705.638369,-1824.538897
25,24000,108957.154329,245278.718814,-354235.873242,502.562569,1281.684426,-1784.246995
26,25000,-26112.562250,326499.125678,-300386.563542,-184.365698,1677.781258,-1493.415560
27,26000,-157513.714368,361884.803372,-204371.089125,-845.429516,1838.230118,-992.800602
28,27000,-266802.266631,346440.101191,-79637.834703,-1387.768912,1740.447799,-352.678888
29,28000,-338623.158477,282312.606521,56310.551813,-1735.187834,1398.221968,336.965866
30,29000,-362877.745162,178531.804184,184345.940864,-1838.901450,859.674427,979.227023
31,30000,-336160.905154,49703.696474,286457.208647,-1684.370741,200.405496,1483.965244
32,31000,-262237.332203,-86094.786743,348332.118931,-1293.296560,-487.057639,1780.354199
33,32000,-151490.203637,-209821.070672,361311.274335,-720.576474,-1106.140692,1826.717166
34,33000,-19462.833549,-304096.417458,323559.251128,-46.642333,-1569.825891,1616.468224
35,34000,115305.322709,-355648.426105,240343.103524,633.827913,-1812.996265,1179.168352
36,35000,233876.974661,-357232.081139,123355.106602,1225.253204,-1801.568751,576.315547
37,36000,319593.306659,-308652.500901,-10940.805616,1644.592050,-1537.161108,-107.430941
38,37000,360424.522493,-216740.870539,-143683.651832,1832.966325,-1056.842173,-776.124151
39,38000,350643.204136,-94383.925013,-256259.279053,1763.902198,-428.041727,-1335.860470
40,39000,291616.487580,41248.191868,-332864.679440,1447.079159,260.870263,-1707.949421
41,40000,191625.255074,171084.537680,-362709.792777,927.006084,913.094773,-1840.100856
42,41000,64717.099063,276872.116757,-341589.215891,276.748348,1437.071623,-1713.819971
43,42000,-71273.612256,343771.241799,-272497.629680,-412.373177,1759.262858,-1346.889681
44,43000,-197248.828669,362409.038709,-165160.210180,-1043.596778,1834.388951,-790.792172
45,44000,-295525.843462,330157.435187,-34631.591852,-1528.268606,1651.841375,-123.572770
46,45000,-352303.589657,251518.201255,100785.388271,-1798.294703,1237.272553,561.022149
47,46000,-359598.404430,137539.365497,222059.038837,-1815.745240,648.966289,1166.778950
48,47000,-316381.979644,4255.530258,312126.449354,-1578.190529,-30.451497,1608.642025
49,48000,-228732.052214,-129608.944899,358340.997130,-1119.005048,-705.616979,1824.622026
50,49000,-108964.045795,-245276.478869,354240.524722,-502.661748,-1281.719020,1784.380767
51,50000,26107.484959,-326512.815715,300405.330860,184.290977,-1677.791796,1493.500818
52,51000,157518.946469,-361888.646795,204369.700471,845.358900,-1838.180392,992.821492
53,52000,266808.933099,-346422.203524,79613.270567,1387.678978,-1740.404732,352.725754
54,53000,338620.062858,-282301.424658,-56318.638080,1735.092893,-1398.236414,-336.856478
55,54000,362869.755169,-178548.505473,-184321.249586,1838.827253,-859.697270,-979.129983
56,55000,336160.852074,-49722.696206,-286438.155807,1684.309203,-200.376784,-1483.932419
57,56000,262243.925819,86102.798908,-348346.724733,1293.220366,487.104086,-1780.324451
58,57000,151491.609861,209843.367586,-361334.977495,720.486908,1106.140274,-1826.627182
59,58000,19457.065797,304097.910327,-323554.976214,46.566899,1569.798325,-1616.365224
60,59000,-115307.900408,355630.238818,-240322.338539,-633.883654,1813.009479,-1179.125825
61,60000,-233872.278939,357225.583117,-123353.304327,-1225.314895,1801.619172,-576.304277
62,61000,-319590.683075,308664.810006,10925.872933,-1644.672039,1537.178773,107.493266
63,62000,-360429.366588,216747.672563,143681.693919,-1833.042933,1056.812883,776.230050
64,63000,-350647.431558,94373.635319,256273.796159,-1763.957832,428.031470,1335.926361
65,64000,-291612.633768,-41253.964955,332866.598699,-1447.130302,-260.829172,1707.959474
66,65000,-191619.901694,-171073.099387,362693.001121,-927.073718,-913.057553,1840.131271
67,66000,-64719.767948,-276863.576852,341583.344878,-276.821883,-1437.084953,1713.906836
68,67000,71267.029127,-343782.785151,272515.756139,412.316451,-1759.286132,1346.969681
69,68000,197248.880004,-362423.161748,165174.281888,1043.551863,-1834.367809,790.815946
